Driver ID,Rid,Ts,Lat,Lon,Speed
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:06:03.679,22.5789571,88.4684185,8.19097900390625
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:56.01,22.5786419,88.468892,23.441091537475582
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:56.01,22.5786419,88.468892,23.441091537475582
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:56.01,22.5786419,88.468892,23.441091537475582
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:56.01,22.5786419,88.468892,23.441091537475582
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:48.317,22.5784364,88.4707476,3.177764415740967
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:48.317,22.5784364,88.4707476,3.177764415740967
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:48.317,22.5784364,88.4707476,3.177764415740967
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:40.139,22.5787213,88.4707337,12.196331024169922
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:40.139,22.5787213,88.4707337,12.196331024169922
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:40.139,22.5787213,88.4707337,12.196331024169922
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:32.002,22.5779088,88.4712515,6.601363658905029
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:32.002,22.5779088,88.4712515,6.601363658905029
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:32.002,22.5779088,88.4712515,6.601363658905029
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:32.002,22.5779088,88.4712515,6.601363658905029
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:24.014,22.5784096,88.4711939,3.1291041374206543
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:24.014,22.5784096,88.4711939,3.1291041374206543
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:24.014,22.5784096,88.4711939,3.1291041374206543
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:24.014,22.5784096,88.4711939,3.1291041374206543
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:16.385,22.5786376,88.4710649,3.095526218414306
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:16.385,22.5786376,88.4710649,3.095526218414306
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:16.385,22.5786376,88.4710649,3.095526218414306
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:16.385,22.5786376,88.4710649,3.095526218414306
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:10.682,22.5784407,88.4709139,6.200215816497803
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:10.682,22.5784407,88.4709139,6.200215816497803
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:10.682,22.5784407,88.4709139,6.200215816497803
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:10.682,22.5784407,88.4709139,6.200215816497803
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:01.435,22.5784207,88.4714845,4.563225269317627
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:01.435,22.5784207,88.4714845,4.563225269317627
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:05:01.435,22.5784207,88.4714845,4.563225269317627
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:04:55.832,22.5785717,88.4717413,2.2024247646331787
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:04:55.832,22.5785717,88.4717413,2.2024247646331787
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:04:55.832,22.5785717,88.4717413,2.2024247646331787
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:04:55.832,22.5785717,88.4717413,2.2024247646331787
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:04:55.832,22.5785717,88.4717413,2.2024247646331787
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:04:49.218,22.5784487,88.4717598,4.337212085723877
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:04:49.218,22.5784487,88.4717598,4.337212085723877
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:04:24.815,22.5785572,88.4727615,1.1645952463150024
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:04:19.83,22.5784875,88.4727759,1.4274638891220093
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:04:19.83,22.5784875,88.4727759,1.4274638891220093
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:04:14.775,22.5785619,88.4727839,1.9791568517684937
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:04:14.775,22.5785619,88.4727839,1.9791568517684937
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:04:14.775,22.5785619,88.4727839,1.9791568517684937
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:04:09.859,22.5785921,88.4729154,3.590994119644165
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:04:09.859,22.5785921,88.4729154,3.590994119644165
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:04:04.739,22.5784081,88.472829,3.286107063293457
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:04:04.739,22.5784081,88.472829,3.286107063293457
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:04:04.739,22.5784081,88.472829,3.286107063293457
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:59.824,22.5785482,88.4729351,0.9358056783676147
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:59.824,22.5785482,88.4729351,0.9358056783676147
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:54.741,22.578555,88.472888,0.9865319728851318
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:54.741,22.578555,88.472888,0.9865319728851318
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:54.741,22.578555,88.472888,0.9865319728851318
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:54.741,22.578555,88.472888,0.9865319728851318
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:47.741,22.5785253,88.4728537,1.4281398057937622
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:47.741,22.5785253,88.4728537,1.4281398057937622
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:47.741,22.5785253,88.4728537,1.4281398057937622
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:39.687,22.5783465,88.4727534,0.0
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:39.687,22.5783465,88.4727534,0.0
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:39.687,22.5783465,88.4727534,0.0
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:39.687,22.5783465,88.4727534,0.0
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:39.687,22.5783465,88.4727534,0.0
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:39.687,22.5783465,88.4727534,0.0
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:39.687,22.5783465,88.4727534,0.0
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:39.687,22.5783465,88.4727534,0.0
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:26.745,22.5783595,88.4753732,0.027820773422718048
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:26.745,22.5783595,88.4753732,0.027820773422718048
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:26.745,22.5783595,88.4753732,0.027820773422718048
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:26.745,22.5783595,88.4753732,0.027820773422718048
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:26.745,22.5783595,88.4753732,0.027820773422718048
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:25.396,22.5783598,88.4753706,0.02791035734117031
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:25.396,22.5783598,88.4753706,0.02791035734117031
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:12.448,22.578361,88.4736206,1.5393691062927246
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:12.448,22.578361,88.4736206,1.5393691062927246
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:09.066,22.5783935,88.4736619,2.638782262802124
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:09.066,22.5783935,88.4736619,2.638782262802124
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:09.066,22.5783935,88.4736619,2.638782262802124
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:03.667,22.5786383,88.4721397,0.0
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:03.667,22.5786383,88.4721397,0.0
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:03.667,22.5786383,88.4721397,0.0
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:03:03.667,22.5786383,88.4721397,0.0
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:55.499,22.5779795,88.4752773,3.0953896045684814
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:55.499,22.5779795,88.4752773,3.0953896045684814
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:55.499,22.5779795,88.4752773,3.0953896045684814
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:55.499,22.5779795,88.4752773,3.0953896045684814
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:48.17,22.5780777,88.4756549,2.23260498046875
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:48.17,22.5780777,88.4756549,2.23260498046875
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:48.17,22.5780777,88.4756549,2.23260498046875
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:48.17,22.5780777,88.4756549,2.23260498046875
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:40.671,22.5767885,88.4764053,0.0
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:32.096,22.5764267,88.4793417,0.0
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:32.096,22.5764267,88.4793417,0.0
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:32.096,22.5764267,88.4793417,0.0
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:31.841,22.5764267,88.4793417,0.0
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:27.086,22.5768873,88.4767614,24.151506423950195
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:21.488,22.577245,88.4781341,22.882354736328125
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:21.488,22.577245,88.4781341,22.882354736328125
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:21.488,22.577245,88.4781341,22.882354736328125
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:21.488,22.577245,88.4781341,22.882354736328125
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:15.424,22.5764804,88.4794218,0.3331201374530792
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:15.424,22.5764804,88.4794218,0.3331201374530792
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:15.424,22.5764804,88.4794218,0.3331201374530792
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:02.095,22.5764563,88.4794078,0.010524432174861433
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:02.095,22.5764563,88.4794078,0.010524432174861433
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:02.095,22.5764563,88.4794078,0.010524432174861433
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:02.095,22.5764563,88.4794078,0.010524432174861433
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:02:01.84,22.5764562,88.4794077,0.01038716733455658
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:01:56.884,22.5763089,88.479235,3.514139413833618
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:01:48.41,22.5764119,88.4795235,0.002496076514944434
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:01:48.41,22.5764119,88.4795235,0.002496076514944434
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:01:48.41,22.5764119,88.4795235,0.002496076514944434
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:01:46.341,22.5764119,88.4795235,0.0024645880330353975
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:01:46.341,22.5764119,88.4795235,0.0024645880330353975
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:01:40.43,22.5764163,88.4795324,0.11119953542947768
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:01:40.43,22.5764163,88.4795324,0.11119953542947768
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:01:40.43,22.5764163,88.4795324,0.11119953542947768
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:01:36.712,22.5753137,88.4796962,8.995063781738281
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:01:27.685,22.5748301,88.480405,4.795017719268799
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:01:27.685,22.5748301,88.480405,4.795017719268799
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:01:27.685,22.5748301,88.480405,4.795017719268799
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:01:19.256,22.5749803,88.4803278,21.58361434936523
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:01:19.256,22.5749803,88.4803278,21.58361434936523
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:01:19.256,22.5749803,88.4803278,21.58361434936523
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:01:12.36,22.5763851,88.479542,14.013708114624023
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:01:12.36,22.5763851,88.479542,14.013708114624023
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:01:12.36,22.5763851,88.479542,14.013708114624023
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:01:05.705,22.5753315,88.4796419,4.0377302169799805
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:01:05.705,22.5753315,88.4796419,4.0377302169799805
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:01:05.705,22.5753315,88.4796419,4.0377302169799805
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:57.646,22.5754928,88.4796237,12.874579429626465
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:57.646,22.5754928,88.4796237,12.874579429626465
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:57.646,22.5754928,88.4796237,12.874579429626465
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:50.885,22.5763056,88.4795809,0.3046013116836548
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:50.885,22.5763056,88.4795809,0.3046013116836548
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:50.885,22.5763056,88.4795809,0.3046013116836548
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:41.841,22.5762286,88.4795982,0.011520955711603165
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:41.841,22.5762286,88.4795982,0.011520955711603165
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:41.841,22.5762286,88.4795982,0.011520955711603165
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:41.841,22.5762286,88.4795982,0.011520955711603165
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:29.931,22.5763758,88.4795545,2.773747205734253
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:29.931,22.5763758,88.4795545,2.773747205734253
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:29.931,22.5763758,88.4795545,2.773747205734253
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:21.263,22.576147,88.4796155,0.026767654344439507
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:21.263,22.576147,88.4796155,0.026767654344439507
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:19.851,22.5761476,88.4796157,0.026504144072532657
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:19.851,22.5761476,88.4796157,0.026504144072532657
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:19.851,22.5761476,88.4796157,0.026504144072532657
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:10.305,22.576408,88.4797561,0.06707830727100372
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:10.305,22.576408,88.4797561,0.06707830727100372
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:10.305,22.576408,88.4797561,0.06707830727100372
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:10.305,22.576408,88.4797561,0.06707830727100372
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T12:00:05.924,22.5763051,88.4794904,2.1256566047668457
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T11:59:59.637,22.5761887,88.4795398,1.4958252906799316
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T11:59:59.637,22.5761887,88.4795398,1.4958252906799316
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T11:59:59.637,22.5761887,88.4795398,1.4958252906799316
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T11:59:51.666,22.5760721,88.4796245,1.1379140615463257
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T11:59:51.666,22.5760721,88.4796245,1.1379140615463257
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T11:59:51.666,22.5760721,88.4796245,1.1379140615463257
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T11:59:51.319,22.5760733,88.4796267,1.139080286026001
d6684339-5b40-4d2d-b222-a78163b4d0af,697eaa42-3157-420b-801b-cc91acaa0ebf,2025-05-09T11:59:46.684,22.5723571,88.479732,0.0
